priority,action,exceptionCandidate,supplier,supplierCode,category,seoMode,rrp,sku,title,slug,sourceUid,sourceUrl,mainImageUrl,reason
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.65,C56R225,Holden HQ - WB V8 P/VAN Ute R/H 2 1/4in Connecting Pipe,c56r225-holden-hq-wb-v8-p-van-ute-r-h-2-1-4in-connecting-pipe,MPI_C56R225,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C21L,"Universal - Holden, Ford, Valiant Connecting Pipe L/Hand",c21l-universal-holden-ford-valiant-connecting-pipe-l-hand,MPI_C21L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C21L225,"Universal - Holden, Ford, Valiant Connecting Pipe L/H 2 1/4in",c21l225-universal-holden-ford-valiant-connecting-pipe-l-h-2-1-4in,MPI_C21L225,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C21R,"Universal - Holden, Ford, Valiant Connecting Pipe R/Hand",c21r-universal-holden-ford-valiant-connecting-pipe-r-hand,MPI_C21R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C56L,Holden HQ - WB V8 P/VAN Ute L/H 2in Connecting Pipe,c56l-holden-hq-wb-v8-p-van-ute-l-h-2in-connecting-pipe,MPI_C56L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C56L250,Holden HQ-WB P/VAN-Ute L.H.S. 2 1/2in Connecting Pipe,c56l250-holden-hq-wb-p-van-ute-l-h-s-2-1-2in-connecting-pipe,MPI_C56L250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C56R,Holden HQ - WB V8 P/VAN Ute R/H 2in Connecting Pipe,c56r-holden-hq-wb-v8-p-van-ute-r-h-2in-connecting-pipe,MPI_C56R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,C56R250,Holden HQ-WB P/VAN-Ute R.H.S. 2 1/2in Connecting Pipe,c56r250-holden-hq-wb-p-van-ute-r-h-s-2-1-2in-connecting-pipe,MPI_C56R250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,217.64,MBT25L250,Ford Falcon XR-C Universal LWB 2 1/2in LH T/P (Outside Spring to Suit Offset/Centre Muffler),mbt25l250-ford-falcon-xr-c-universal-lwb-2-1-2in-lh-t-p-outside-spring-to-suit-offset-centre-muffler,MPI_MBT25L250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,217.64,MBT25R250,Ford Falcon XR-C Universal R/H LWB 2 1/2in T/P (Outside Spring to Suit Offset/Centre Muffler),mbt25r250-ford-falcon-xr-c-universal-r-h-lwb-2-1-2in-t-p-outside-spring-to-suit-offset-centre-muffler,MPI_MBT25R250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T21L,"Falcon XA,XB,XC Sedan, Universal 2in L.H.S Inside Spring Tail Pipe",t21l-falcon-xa-xb-xc-sedan-universal-2in-l-h-s-inside-spring-tail-pipe,MPI_T21L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T21R,"Falcon XA,XB,XC Sedan, Universal 2in R.H.S Inside Spring Tail Pipe",t21r-falcon-xa-xb-xc-sedan-universal-2in-r-h-s-inside-spring-tail-pipe,MPI_T21R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T22L,"Falcon XR,XT,XW,XY Sedan, Universal 2in L.H.S Outside Spring Tail Pipe",t22l-falcon-xr-xt-xw-xy-sedan-universal-2in-l-h-s-outside-spring-tail-pipe,MPI_T22L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T22R,"Falcon XR,XT,XW,XY Sedan, Universal 2in R.H.S Outside Spring Tail Pipe",t22r-falcon-xr-xt-xw-xy-sedan-universal-2in-r-h-s-outside-spring-tail-pipe,MPI_T22R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T53R,Holden HQ - HZ Sedan R/H T/P (to Suit O/C MS),t53r-holden-hq-hz-sedan-r-h-t-p-to-suit-o-c-ms,MPI_T53R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T62L,Torana LH - LX L/H T/P (to Suit O/C MS),t62l-torana-lh-lx-l-h-t-p-to-suit-o-c-ms,MPI_T62L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,217.64,T62R,Torana LH - LX R/H T/P (to Suit O/C MS),t62r-torana-lh-lx-r-h-t-p-to-suit-o-c-ms,MPI_T62R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,216.96,EGR-P6-BPKIT,VW 2.0L TDI MY12.5 (June) to 2016 Amarok EGR Cooler Bypass Kit,egr-p6-bpkit-vw-2-0l-tdi-my12-5-june-to-2016-amarok-egr-cooler-bypass-kit,MPI_EGR-P6-BPKIT,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,214.83,T53L,Holden HQ - HZ Sedan L/H T/P (to Suit O/C MS),t53l-holden-hq-hz-sedan-l-h-t-p-to-suit-o-c-ms,MPI_T53L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,213.00,16594,30 MICRON ASSEMBLY - METRIC HEAD 16MM,16594-30-micron-assembly-metric-head-16mm,MPI_16594,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,213.00,44760,5 MICRON ASSEMBLY,44760-5-micron-assembly,MPI_44760,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,210.39,H1044MNZ,"11in x 6in OVAL 400mm Long Single 4in In, Twin 3in In Out",h1044mnz-11in-x-6in-oval-400mm-long-single-4in-in-twin-3in-in-out,MPI_H1044MNZ,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,206.48,EGROFF-0002,"EGR Off Module. 2.3L YD23 Eng, 2017-2021 NP300, D23 Nissan Navara",egroff-0002-egr-off-module-2-3l-yd23-eng-2017-2021-np300-d23-nissan-navara,MPI_EGROFF-0002,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,206.48,EGROFF-0006,"EGR Off Module. 2.5L YD25 Eng, D40 & D22 Nissan Navara & Pathfinder",egroff-0006-egr-off-module-2-5l-yd25-eng-d40-and-d22-nissan-navara-and-pathfinder,MPI_EGROFF-0006,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,206.48,EGROFF-0009,"EGR Off Module. 3.0L 4JJ1 Eng, Common Rail Only. 2007 - 2020 Colorado D-Max, MU-X.",egroff-0009-egr-off-module-3-0l-4jj1-eng-common-rail-only-2007-2020-colorado-d-max-mu-x,MPI_EGROFF-0009,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T26L250,Fairlane ZF - ZH V8 2 1/2in L/H Tail Inside Spring,t26l250-fairlane-zf-zh-v8-2-1-2in-l-h-tail-inside-spring,MPI_T26L250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T26R,Fairlane ZF - ZH V8 2in R/H Tail Inside Spring,t26r-fairlane-zf-zh-v8-2in-r-h-tail-inside-spring,MPI_T26R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T56L,"Holden HQ - HZ P/VAN, Ute L/H T/P (O/SpringS)",t56l-holden-hq-hz-p-van-ute-l-h-t-p-o-springs,MPI_T56L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T56L225,Holden HQ - HZ P/VAN Ute 2 1/4in L/H T/P,t56l225-holden-hq-hz-p-van-ute-2-1-4in-l-h-t-p,MPI_T56L225,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T56R,"Holden HQ - HZ P/VAN, Ute R/H T/P (O/SpringS)",t56r-holden-hq-hz-p-van-ute-r-h-t-p-o-springs,MPI_T56R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T56R225,Holden HQ - HZ P/VAN Ute 2 1/4in R/H T/P,t56r225-holden-hq-hz-p-van-ute-2-1-4in-r-h-t-p,MPI_T56R225,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T61L,Holden HQ - HZ 1 Tonner 2in L/H T/Pipe (Outside Springs),t61l-holden-hq-hz-1-tonner-2in-l-h-t-pipe-outside-springs,MPI_T61L,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T61L250,Holden HQ - HZ 1 Tonner 2 1/2in R.H.S. Tailpipe (Outside Springs),t61l250-holden-hq-hz-1-tonner-2-1-2in-r-h-s-tailpipe-outside-springs,MPI_T61L250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T61R,Holden HQ - HZ 1 Tonner 2in L/H T/Pipe (Outside Springs),t61r-holden-hq-hz-1-tonner-2in-l-h-t-pipe-outside-springs,MPI_T61R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T61R250,Holden HQ - HZ 1 Tonner 2 1/2in R.H.S. Tailpipe (Outside Springs),t61r250-holden-hq-hz-1-tonner-2-1-2in-r-h-s-tailpipe-outside-springs,MPI_T61R250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,202.46,T76L250,Valiant RV1 - VG (ALSO CHARGER) 2 1/2in L/H T/P (Inside SpringS),t76l250-valiant-rv1-vg-also-charger-2-1-2in-l-h-t-p-inside-springs,MPI_T76L250,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,199.00,42093,30 MICRON ASSEMBLY,42093-30-micron-assembly,MPI_42093,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,199.00,42533,2 MICRON ASSEMBLY,42533-2-micron-assembly,MPI_42533,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,197.47,CAT002R,"2in, (50.8mm) ID In & Out, Euro 2 Ceramic 400 CPI Cat Converter",cat002r-2in-50-8mm-id-in-and-out-euro-2-ceramic-400-cpi-cat-converter,MPI_CAT002R,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,189.51,MB624-225,"2 1/4in, 6in Round Centre/Centre, 24in (600mm) Long, Baffled Muffler - Quiet - Aluminised Steel",mb624-225-2-1-4in-6in-round-centre-centre-24in-600mm-long-baffled-muffler-quiet-aluminised-steel,MPI_MB624-225,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,184.80,SSD836MN,"3in, 8in x 5in Oval Offset/Offset, 16in (400mm) Long, Megaflow Muffler - Medium - Stainless Steel",ssd836mn-3in-8in-x-5in-oval-offset-offset-16in-400mm-long-megaflow-muffler-medium-stainless-steel,MPI_SSD836MN,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,184.46,MB624-200,"2in, 6in Round Centre/Centre, 24in (600mm) Long, Baffled Muffler - Quiet - Aluminised Steel",mb624-200-2in-6in-round-centre-centre-24in-600mm-long-baffled-muffler-quiet-aluminised-steel,MPI_MB624-200,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,181.92,YP103RVSS-20,"3in Inlet, Twin 4in Round Outlets, Polished Inner Cone, Angle Cut To Suit Ranger Side Exit",yp103rvss-20-3in-inlet-twin-4in-round-outlets-polished-inner-cone-angle-cut-to-suit-ranger-side-exit,MPI_YP103RVSS-20,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,181.92,YP103RVSS-SP,"Spigoted 3in ID Inlet, Twin 4in Round Outlets, Polished Inner Cone, Angle Cut For Ranger Side Exit",yp103rvss-sp-spigoted-3in-id-inlet-twin-4in-round-outlets-polished-inner-cone-angle-cut-for-ranger-side-exit,MPI_YP103RVSS-SP,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,181.50,CC417SS,"4 x 2 1/4in Inlet, 4in Outlet, Stainless Steel Collector Cone",cc417ss-4-x-2-1-4in-inlet-4in-outlet-stainless-steel-collector-cone,MPI_CC417SS,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,177.79,M624-200CGP,"2in, 6in Round Centre/Centre, 24in (600mm) Long, Chambered Muffler - Quiet - Aluminised Steel",m624-200cgp-2in-6in-round-centre-centre-24in-600mm-long-chambered-muffler-quiet-aluminised-steel,MPI_M624-200CGP,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
